XCoord,YCoord,OID,FIELD1,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,USERTYPE,BIRTH_YEAR,STARTIME,DURATIOND,DURATIONN
-73.96087600,40.71045100,599467,599467,3675,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,3675.0,0.000000
-73.98362464,40.69474881,599498,599498,472,NULL,NULL,40.694749,-73.983625,Subscriber,1990.000000,2015-06-20 00:00:00,472.0,0.000000
-73.96087600,40.71045100,599502,599502,897,NULL,NULL,40.710451,-73.960876,Subscriber,1985.000000,2015-06-20 00:00:00,897.0,0.000000
-73.96087600,40.71045100,599522,599522,858,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,858.0,0.000000
-73.96087600,40.71045100,599528,599528,3531,NULL,NULL,40.710451,-73.960876,Subscriber,1957.000000,2015-06-20 00:00:00,3531.0,0.000000
-73.96087600,40.71045100,599533,599533,3525,NULL,NULL,40.710451,-73.960876,Subscriber,1969.000000,2015-06-20 00:00:00,3525.0,0.000000
-73.96986848,40.69794000,599555,599555,342,NULL,NULL,40.697940,-73.969868,Customer,0.000000,2015-06-20 00:00:00,342.0,0.000000
-73.96986848,40.69794000,599557,599557,341,NULL,NULL,40.697940,-73.969868,Customer,0.000000,2015-06-20 00:00:00,341.0,0.000000
-73.97632328,40.68382604,599595,599595,134,NULL,NULL,40.683826,-73.976323,Subscriber,1975.000000,2015-06-20 00:00:00,134.0,0.000000
-73.96834101,40.70827295,599649,599649,2123,NULL,NULL,40.708273,-73.968341,Subscriber,1970.000000,2015-06-20 00:00:00,2123.0,0.000000
-73.96087600,40.71045100,599920,599920,1014,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1014.0,0.000000
-73.97632328,40.68382604,600015,600015,651,NULL,NULL,40.683826,-73.976323,Subscriber,1975.000000,2015-06-20 00:00:00,651.0,0.000000
-73.97632328,40.68382604,600079,600079,533,NULL,NULL,40.683826,-73.976323,Subscriber,1970.000000,2015-06-20 00:00:00,533.0,0.000000
-73.96023854,40.68900443,600096,600096,350,NULL,NULL,40.689004,-73.960239,Subscriber,1966.000000,2015-06-20 00:00:00,350.0,0.000000
-73.97372990,40.69178230,600162,600162,438,NULL,NULL,40.691782,-73.973730,Subscriber,1969.000000,2015-06-20 00:00:00,438.0,0.000000
-73.96834101,40.70827295,600414,600414,1230,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-20 00:00:00,1230.0,0.000000
-73.97493121,40.68981035,600420,600420,1819,NULL,NULL,40.689810,-73.974931,Customer,0.000000,2015-06-20 00:00:00,1819.0,0.000000
-73.97493121,40.68981035,600439,600439,1801,NULL,NULL,40.689810,-73.974931,Customer,0.000000,2015-06-20 00:00:00,1801.0,0.000000
-73.99548059,40.70037867,600471,600471,174,NULL,NULL,40.700379,-73.995481,Subscriber,1979.000000,2015-06-20 00:00:00,174.0,0.000000
-73.95381995,40.69331716,600474,600474,1241,NULL,NULL,40.693317,-73.953820,Subscriber,1976.000000,2015-06-20 00:00:00,1241.0,0.000000
-73.96024116,40.71534825,600530,600530,3485,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-20 00:00:00,3485.0,0.000000
-73.96024116,40.71534825,600539,600539,3455,NULL,NULL,40.715348,-73.960241,Subscriber,1952.000000,2015-06-20 00:00:00,3455.0,0.000000
-73.96087600,40.71045100,600753,600753,1181,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1181.0,0.000000
-73.96024116,40.71534825,600754,600754,2571,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-20 00:00:00,2571.0,0.000000
-73.96024116,40.71534825,600755,600755,2576,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-20 00:00:00,2576.0,0.000000
-73.95643107,40.69064950,600774,600774,705,NULL,NULL,40.690649,-73.956431,Subscriber,1976.000000,2015-06-20 00:00:00,705.0,0.000000
-73.95643107,40.69064950,600779,600779,722,NULL,NULL,40.690649,-73.956431,Subscriber,1978.000000,2015-06-20 00:00:00,722.0,0.000000
-73.97632328,40.68382604,600794,600794,480,NULL,NULL,40.683826,-73.976323,Subscriber,1971.000000,2015-06-20 00:00:00,480.0,0.000000
-73.96563307,40.68650065,600834,600834,1977,NULL,NULL,40.686501,-73.965633,Subscriber,1954.000000,2015-06-20 00:00:00,1977.0,0.000000
-73.96087600,40.71045100,600865,600865,858,NULL,NULL,40.710451,-73.960876,Subscriber,1988.000000,2015-06-20 00:00:00,858.0,0.000000
-73.97372990,40.69178230,600871,600871,1687,NULL,NULL,40.691782,-73.973730,Subscriber,1977.000000,2015-06-20 00:00:00,1687.0,0.000000
-73.96087600,40.71045100,600918,600918,365,NULL,NULL,40.710451,-73.960876,Subscriber,1981.000000,2015-06-20 00:00:00,365.0,0.000000
-73.96087600,40.71045100,600924,600924,330,NULL,NULL,40.710451,-73.960876,Subscriber,1984.000000,2015-06-20 00:00:00,330.0,0.000000
-73.96476280,40.68851534,600939,600939,410,NULL,NULL,40.688515,-73.964763,Subscriber,1979.000000,2015-06-20 00:00:00,410.0,0.000000
-73.96024116,40.71534825,600971,600971,1257,NULL,NULL,40.715348,-73.960241,Subscriber,1980.000000,2015-06-20 00:00:00,1257.0,0.000000
-73.98362464,40.69474881,601044,601044,1239,NULL,NULL,40.694749,-73.983625,Subscriber,1992.000000,2015-06-20 00:00:00,1239.0,0.000000
-73.96087600,40.71045100,601046,601046,1059,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1059.0,0.000000
-73.96087600,40.71045100,601047,601047,1033,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1033.0,0.000000
-73.97703874,40.69327018,601067,601067,523,NULL,NULL,40.693270,-73.977039,Subscriber,1982.000000,2015-06-20 00:00:00,523.0,0.000000
-73.96563307,40.68650065,601084,601084,1121,NULL,NULL,40.686501,-73.965633,Subscriber,1970.000000,2015-06-20 00:00:00,1121.0,0.000000
-73.96087600,40.71045100,601155,601155,2535,NULL,NULL,40.710451,-73.960876,Subscriber,1984.000000,2015-06-20 00:00:00,2535.0,0.000000
-73.96087600,40.71045100,601160,601160,2536,NULL,NULL,40.710451,-73.960876,Subscriber,1986.000000,2015-06-20 00:00:00,2536.0,0.000000
-73.96087600,40.71045100,601206,601206,1644,NULL,NULL,40.710451,-73.960876,Subscriber,1980.000000,2015-06-20 00:00:00,1644.0,0.000000
-73.96834101,40.70827295,601303,601303,1399,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-20 00:00:00,1399.0,0.000000
-73.96087600,40.71045100,601402,601402,741,NULL,NULL,40.710451,-73.960876,Subscriber,1957.000000,2015-06-20 00:00:00,741.0,0.000000
-73.96087600,40.71045100,601416,601416,723,NULL,NULL,40.710451,-73.960876,Subscriber,1969.000000,2015-06-20 00:00:00,723.0,0.000000
-73.96087600,40.71045100,601439,601439,679,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,679.0,0.000000
-73.98912867,40.68926942,601463,601463,1217,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-20 00:00:00,1217.0,0.000000
-73.98912867,40.68926942,601467,601467,1184,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-20 00:00:00,1184.0,0.000000
-73.96563307,40.68650065,601513,601513,445,NULL,NULL,40.686501,-73.965633,Subscriber,1983.000000,2015-06-20 00:00:00,445.0,0.000000
-73.96476280,40.68851534,601557,601557,242,NULL,NULL,40.688515,-73.964763,Subscriber,1976.000000,2015-06-20 00:00:00,242.0,0.000000
-73.97493121,40.68981035,601614,601614,634,NULL,NULL,40.689810,-73.974931,Subscriber,1988.000000,2015-06-20 00:00:00,634.0,0.000000
-73.97703874,40.69327018,601675,601675,1638,NULL,NULL,40.693270,-73.977039,Subscriber,1978.000000,2015-06-20 00:00:00,1638.0,0.000000
-73.97703874,40.69327018,601676,601676,1632,NULL,NULL,40.693270,-73.977039,Subscriber,1985.000000,2015-06-20 00:00:00,1632.0,0.000000
-73.98362464,40.69474881,601785,601785,402,NULL,NULL,40.694749,-73.983625,Customer,0.000000,2015-06-20 00:00:00,402.0,0.000000
-73.98068914,40.69839895,601857,601857,1240,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-20 00:00:00,1240.0,0.000000
-73.96986848,40.69794000,601892,601892,1093,NULL,NULL,40.697940,-73.969868,Subscriber,1957.000000,2015-06-20 00:00:00,1093.0,0.000000
-73.95381995,40.69331716,601923,601923,463,NULL,NULL,40.693317,-73.953820,Subscriber,1978.000000,2015-06-20 00:00:00,463.0,0.000000
-73.97372990,40.69178230,601935,601935,448,NULL,NULL,40.691782,-73.973730,Subscriber,1981.000000,2015-06-20 00:00:00,448.0,0.000000
-73.97372990,40.69178230,601936,601936,452,NULL,NULL,40.691782,-73.973730,Subscriber,1986.000000,2015-06-20 00:00:00,452.0,0.000000
-73.96087600,40.71045100,601939,601939,1346,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1346.0,0.000000
-73.96986848,40.69794000,601954,601954,971,NULL,NULL,40.697940,-73.969868,Customer,0.000000,2015-06-20 00:00:00,971.0,0.000000
-73.96986848,40.69794000,601955,601955,953,NULL,NULL,40.697940,-73.969868,Subscriber,1969.000000,2015-06-20 00:00:00,953.0,0.000000
-73.96476280,40.68851534,602042,602042,188,NULL,NULL,40.688515,-73.964763,Subscriber,1981.000000,2015-06-20 00:00:00,188.0,0.000000
-73.96087600,40.71045100,602149,602149,1003,NULL,NULL,40.710451,-73.960876,Subscriber,1987.000000,2015-06-20 00:00:00,1003.0,0.000000
-73.97372990,40.69178230,602228,602228,1445,NULL,NULL,40.691782,-73.973730,Subscriber,1980.000000,2015-06-20 00:00:00,1445.0,0.000000
-73.96563307,40.68650065,602266,602266,391,NULL,NULL,40.686501,-73.965633,Subscriber,1958.000000,2015-06-20 00:00:00,391.0,0.000000
-73.96986848,40.69794000,602413,602413,786,NULL,NULL,40.697940,-73.969868,Customer,0.000000,2015-06-20 00:00:00,786.0,0.000000
-73.96986848,40.69794000,602424,602424,775,NULL,NULL,40.697940,-73.969868,Customer,0.000000,2015-06-20 00:00:00,775.0,0.000000
-73.97372990,40.69178230,602453,602453,208,NULL,NULL,40.691782,-73.973730,Subscriber,1988.000000,2015-06-20 00:00:00,208.0,0.000000
-73.98912867,40.68926942,602727,602727,373,NULL,NULL,40.689269,-73.989129,Subscriber,1989.000000,2015-06-20 00:00:00,373.0,0.000000
-73.96834101,40.70827295,602844,602844,468,NULL,NULL,40.708273,-73.968341,Subscriber,1981.000000,2015-06-20 00:00:00,468.0,0.000000
-73.97703874,40.69327018,602969,602969,1132,NULL,NULL,40.693270,-73.977039,Customer,0.000000,2015-06-20 00:00:00,1132.0,0.000000
-73.97703874,40.69327018,602973,602973,1132,NULL,NULL,40.693270,-73.977039,Customer,0.000000,2015-06-20 00:00:00,1132.0,0.000000
-73.96834101,40.70827295,602993,602993,857,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-20 00:00:00,857.0,0.000000
-73.96834101,40.70827295,603014,603014,798,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-20 00:00:00,798.0,0.000000
-73.96024116,40.71534825,603043,603043,1089,NULL,NULL,40.715348,-73.960241,Subscriber,1983.000000,2015-06-20 00:00:00,1089.0,0.000000
-73.98912867,40.68926942,603047,603047,1204,NULL,NULL,40.689269,-73.989129,Subscriber,1969.000000,2015-06-20 00:00:00,1204.0,0.000000
-73.95643107,40.69064950,603058,603058,710,NULL,NULL,40.690649,-73.956431,Subscriber,1967.000000,2015-06-20 00:00:00,710.0,0.000000
-73.96024116,40.71534825,603061,603061,1075,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-20 00:00:00,1075.0,0.000000
-73.96087600,40.71045100,603188,603188,1517,NULL,NULL,40.710451,-73.960876,Subscriber,1966.000000,2015-06-20 00:00:00,1517.0,0.000000
-73.97703874,40.69327018,603199,603199,3332,NULL,NULL,40.693270,-73.977039,Customer,0.000000,2015-06-20 00:00:00,3332.0,0.000000
-73.97703874,40.69327018,603200,603200,2725,NULL,NULL,40.693270,-73.977039,Customer,0.000000,2015-06-20 00:00:00,2725.0,0.000000
-73.97632328,40.68382604,603223,603223,345,NULL,NULL,40.683826,-73.976323,Subscriber,1958.000000,2015-06-20 00:00:00,345.0,0.000000
-73.96087600,40.71045100,603247,603247,1187,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1187.0,0.000000
-73.96023854,40.68900443,603248,603248,3072,NULL,NULL,40.689004,-73.960239,Subscriber,1956.000000,2015-06-20 00:00:00,3072.0,0.000000
-73.98912867,40.68926942,603352,603352,457,NULL,NULL,40.689269,-73.989129,Subscriber,1977.000000,2015-06-20 00:00:00,457.0,0.000000
-73.96087600,40.71045100,603360,603360,1669,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1669.0,0.000000
-73.96087600,40.71045100,603365,603365,1644,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1644.0,0.000000
-73.96087600,40.71045100,603402,603402,378,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,378.0,0.000000
-73.96087600,40.71045100,603411,603411,361,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,361.0,0.000000
-73.97493121,40.68981035,603421,603421,1897,NULL,NULL,40.689810,-73.974931,Subscriber,1981.000000,2015-06-20 00:00:00,1897.0,0.000000
-73.96024116,40.71534825,603431,603431,3686,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-20 00:00:00,3686.0,0.000000
-73.96024116,40.71534825,603432,603432,3708,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-20 00:00:00,3708.0,0.000000
-73.96563307,40.68650065,603741,603741,273,NULL,NULL,40.686501,-73.965633,Customer,0.000000,2015-06-20 00:00:00,273.0,0.000000
-73.96087600,40.71045100,603749,603749,1419,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1419.0,0.000000
-73.97493121,40.68981035,603750,603750,162,NULL,NULL,40.689810,-73.974931,Subscriber,1970.000000,2015-06-20 00:00:00,162.0,0.000000
-73.96087600,40.71045100,603762,603762,1372,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1372.0,0.000000
-73.97632328,40.68382604,603824,603824,981,NULL,NULL,40.683826,-73.976323,Subscriber,1973.000000,2015-06-20 00:00:00,981.0,0.000000
-73.97632328,40.68382604,603836,603836,965,NULL,NULL,40.683826,-73.976323,Subscriber,1968.000000,2015-06-20 00:00:00,965.0,0.000000
-73.96563307,40.68650065,603913,603913,724,NULL,NULL,40.686501,-73.965633,Subscriber,1978.000000,2015-06-20 00:00:00,724.0,0.000000
-73.99548059,40.70037867,603996,603996,831,NULL,NULL,40.700379,-73.995481,Subscriber,1969.000000,2015-06-20 00:00:00,831.0,0.000000
-73.99052739,40.69475701,604066,604066,1478,NULL,NULL,40.694757,-73.990527,Customer,0.000000,2015-06-20 00:00:00,1478.0,0.000000
-73.99052739,40.69475701,604067,604067,1472,NULL,NULL,40.694757,-73.990527,Subscriber,1986.000000,2015-06-20 00:00:00,1472.0,0.000000
-73.99052739,40.69475701,604070,604070,1478,NULL,NULL,40.694757,-73.990527,Customer,0.000000,2015-06-20 00:00:00,1478.0,0.000000
-73.96024116,40.71534825,604197,604197,1233,NULL,NULL,40.715348,-73.960241,Subscriber,1985.000000,2015-06-20 00:00:00,1233.0,0.000000
-73.96087600,40.71045100,604466,604466,1084,NULL,NULL,40.710451,-73.960876,Subscriber,1991.000000,2015-06-20 00:00:00,1084.0,0.000000
-73.98912867,40.68926942,604478,604478,450,NULL,NULL,40.689269,-73.989129,Subscriber,1965.000000,2015-06-20 00:00:00,450.0,0.000000
-73.97992700,40.69977300,604519,604519,1261,NULL,NULL,40.699773,-73.979927,Customer,0.000000,2015-06-20 00:00:00,1261.0,0.000000
-73.97992700,40.69977300,604521,604521,1250,NULL,NULL,40.699773,-73.979927,Customer,0.000000,2015-06-20 00:00:00,1250.0,0.000000
-73.96563307,40.68650065,604579,604579,387,NULL,NULL,40.686501,-73.965633,Subscriber,1974.000000,2015-06-20 00:00:00,387.0,0.000000
-73.95381995,40.69331716,604863,604863,2169,NULL,NULL,40.693317,-73.953820,Subscriber,1989.000000,2015-06-20 00:00:00,2169.0,0.000000
-73.98912867,40.68926942,604916,604916,912,NULL,NULL,40.689269,-73.989129,Subscriber,1979.000000,2015-06-20 00:00:00,912.0,0.000000
-73.97493121,40.68981035,605123,605123,112,NULL,NULL,40.689810,-73.974931,Subscriber,1974.000000,2015-06-20 00:00:00,112.0,0.000000
-73.96087600,40.71045100,605146,605146,1895,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1895.0,0.000000
-73.96087600,40.71045100,605162,605162,1870,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1870.0,0.000000
-73.96023854,40.68900443,605276,605276,301,NULL,NULL,40.689004,-73.960239,Customer,0.000000,2015-06-20 00:00:00,301.0,0.000000
-73.96023854,40.68900443,605308,605308,246,NULL,NULL,40.689004,-73.960239,Customer,0.000000,2015-06-20 00:00:00,246.0,0.000000
-73.98912867,40.68926942,605361,605361,1791,NULL,NULL,40.689269,-73.989129,Subscriber,1980.000000,2015-06-20 00:00:00,1791.0,0.000000
-73.98362464,40.69474881,605420,605420,268,NULL,NULL,40.694749,-73.983625,Subscriber,1980.000000,2015-06-20 00:00:00,268.0,0.000000
-73.96087600,40.71045100,605445,605445,873,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,873.0,0.000000
-73.96087600,40.71045100,605446,605446,876,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,876.0,0.000000
-73.96087600,40.71045100,605534,605534,238,NULL,NULL,40.710451,-73.960876,Subscriber,1967.000000,2015-06-20 00:00:00,238.0,0.000000
-73.98912867,40.68926942,605751,605751,1120,NULL,NULL,40.689269,-73.989129,Subscriber,1982.000000,2015-06-20 00:00:00,1120.0,0.000000
-73.98912867,40.68926942,605754,605754,636,NULL,NULL,40.689269,-73.989129,Subscriber,1978.000000,2015-06-20 00:00:00,636.0,0.000000
-73.96986848,40.69794000,605776,605776,932,NULL,NULL,40.697940,-73.969868,Subscriber,1956.000000,2015-06-20 00:00:00,932.0,0.000000
-73.97632328,40.68382604,605960,605960,1681,NULL,NULL,40.683826,-73.976323,Subscriber,1978.000000,2015-06-20 00:00:00,1681.0,0.000000
-73.96087600,40.71045100,606095,606095,910,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,910.0,0.000000
-73.96087600,40.71045100,606113,606113,858,NULL,NULL,40.710451,-73.960876,Subscriber,1985.000000,2015-06-20 00:00:00,858.0,0.000000
-73.99052739,40.69475701,606193,606193,2725,NULL,NULL,40.694757,-73.990527,Customer,0.000000,2015-06-20 00:00:00,2725.0,0.000000
-73.99052739,40.69475701,606201,606201,2731,NULL,NULL,40.694757,-73.990527,Customer,0.000000,2015-06-20 00:00:00,2731.0,0.000000
-73.99052739,40.69475701,606210,606210,2691,NULL,NULL,40.694757,-73.990527,Customer,0.000000,2015-06-20 00:00:00,2691.0,0.000000
-73.99052739,40.69475701,606211,606211,2812,NULL,NULL,40.694757,-73.990527,Customer,0.000000,2015-06-20 00:00:00,2812.0,0.000000
-73.97632328,40.68382604,606270,606270,1236,NULL,NULL,40.683826,-73.976323,Subscriber,1973.000000,2015-06-20 00:00:00,1236.0,0.000000
-73.98068914,40.69839895,606273,606273,1685,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-20 00:00:00,1685.0,0.000000
-73.97632328,40.68382604,606277,606277,1465,NULL,NULL,40.683826,-73.976323,Subscriber,1981.000000,2015-06-20 00:00:00,1465.0,0.000000
-73.98068914,40.69839895,606278,606278,1702,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-20 00:00:00,1702.0,0.000000
-73.96087600,40.71045100,606281,606281,1140,NULL,NULL,40.710451,-73.960876,Subscriber,1984.000000,2015-06-20 00:00:00,1140.0,0.000000
-73.96087600,40.71045100,606282,606282,1142,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-20 00:00:00,1142.0,0.000000
-73.98912867,40.68926942,606349,606349,387,NULL,NULL,40.689269,-73.989129,Subscriber,1982.000000,2015-06-20 00:00:00,387.0,0.000000
-73.98912867,40.68926942,606350,606350,432,NULL,NULL,40.689269,-73.989129,Subscriber,1958.000000,2015-06-20 00:00:00,432.0,0.000000
-73.95643107,40.69064950,606436,606436,381,NULL,NULL,40.690649,-73.956431,Subscriber,1983.000000,2015-06-20 00:00:00,381.0,0.000000
-73.96563307,40.68650065,606549,606549,603,NULL,NULL,40.686501,-73.965633,Subscriber,1963.000000,2015-06-20 00:00:00,603.0,0.000000
-73.98362464,40.69474881,606726,606726,405,NULL,NULL,40.694749,-73.983625,Subscriber,1981.000000,2015-06-20 00:00:00,405.0,0.000000
-73.96024116,40.71534825,606791,606791,1149,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-20 00:00:00,1149.0,0.000000
-73.98068914,40.69839895,606807,606807,333,NULL,NULL,40.698399,-73.980689,Subscriber,1986.000000,2015-06-20 00:00:00,333.0,0.000000
-73.98068914,40.69839895,606885,606885,1028,NULL,NULL,40.698399,-73.980689,Subscriber,1987.000000,2015-06-20 00:00:00,1028.0,0.000000
-73.98068914,40.69839895,606912,606912,991,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-20 00:00:00,991.0,0.000000
-73.96087600,40.71045100,607035,607035,1188,NULL,NULL,40.710451,-73.960876,Subscriber,1988.000000,2015-06-20 00:00:00,1188.0,0.000000
-73.96024116,40.71534825,607301,607301,2222,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-20 00:00:00,2222.0,0.000000
-73.96024116,40.71534825,607304,607304,2208,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-20 00:00:00,2208.0,0.000000
-73.98362464,40.69474881,607389,607389,341,NULL,NULL,40.694749,-73.983625,Subscriber,1979.000000,2015-06-20 00:00:00,341.0,0.000000
-73.98362464,40.69474881,607436,607436,2859,NULL,NULL,40.694749,-73.983625,Customer,0.000000,2015-06-20 00:00:00,2859.0,0.000000
